Designator,Mid X,Mid Y,Rotation,Layer
R1,10.16,94.62,0,Top
R2,10.16,79.22,0,Top
R3,10.16,63.82,0,Top
R4,10.16,48.58,0,Top
R5,10.16,33.18,0,Top
R6,10.16,29.05,0,Top
